,price_S,price_M,price_L,price_XL,price_XXL,ingredients,quantity_sold,category
The Hawaiian Pizza,10.5,13.25,16.5,,,"Sliced Ham, Pineapple, Mozzarella Cheese",2422,Classic
The Classic Deluxe Pizza,12.0,16.0,20.5,,,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",2453,Classic
The Five Cheese Pizza,,,18.5,,,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",1409,Veggie
The Italian Supreme Pizza,12.5,16.5,20.75,,,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",1884,Supreme
The Mexicana Pizza,12.0,16.0,20.25,,,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",1484,Veggie
The Thai Chicken Pizza,12.75,16.75,20.75,,,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",2371,Chicken
The Prosciutto and Arugula Pizza,12.5,16.5,20.75,,,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",1457,Supreme
The Barbecue Chicken Pizza,12.75,16.75,20.75,,,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",2432,Chicken
The Greek Pizza,12.0,16.0,20.5,25.5,35.95,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",1420,Classic
The Spinach Supreme Pizza,12.5,16.5,20.75,,,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",950,Supreme
The Green Garden Pizza,12.0,16.0,20.25,,,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",997,Veggie
The Italian Capocollo Pizza,12.0,16.0,20.5,,,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",1438,Classic
The Spicy Italian Pizza,12.5,16.5,20.75,,,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",1924,Supreme
The Spinach Pesto Pizza,12.5,16.5,20.75,,,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",970,Veggie
The Vegetables + Vegetables Pizza,12.0,16.0,20.25,,,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",1526,Veggie
The Southwest Chicken Pizza,12.75,16.75,20.75,,,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",1917,Chicken
The California Chicken Pizza,12.75,16.75,20.75,,,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",2370,Chicken
The Pepperoni Pizza,9.75,12.5,15.25,,,"Mozzarella Cheese, Pepperoni",2418,Classic
The Chicken Pesto Pizza,12.75,16.75,20.75,,,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",973,Chicken
The Big Meat Pizza,12.0,,,,,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",1914,Classic
The Soppressata Pizza,12.5,16.5,20.75,,,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",961,Supreme
The Four Cheese Pizza,,14.75,17.95,,,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",1902,Veggie
The Napolitana Pizza,12.0,16.0,20.5,,,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",1464,Classic
The Calabrese Pizza,12.25,16.25,20.25,,,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",937,Supreme
The Italian Vegetables Pizza,12.75,16.75,21.0,,,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",981,Veggie
The Mediterranean Pizza,12.0,16.0,20.25,,,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",934,Veggie
The Pepper Salami Pizza,12.5,16.5,20.75,,,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",1446,Supreme
The Spinach and Feta Pizza,12.0,16.0,20.25,,,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",1446,Veggie
The Sicilian Pizza,12.25,16.25,20.25,,,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",1938,Supreme
The Chicken Alfredo Pizza,12.75,16.75,20.75,,,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",987,Chicken
"The Pepperoni, Mushroom, and Peppers Pizza",11.0,14.5,17.5,,,"Pepperoni, Mushrooms, Green Peppers",1359,Classic
The Brie Carre Pizza,23.65,,,,,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",490,Supreme
